"Date","Time","Time (abs)","Actual Axle Torque (Value [Nm])","Steering Wheel Angle (Value [deg])","Vehicle Speed Average Driven (Value [km / h])"
2026-04-15,16-06-26,2246.368,44.0,-2.81,15.42
2026-04-15,16-06-26,2246.378,44.0,-2.81,15.42
2026-04-15,16-06-26,2246.388,44.0,-2.81,15.42
2026-04-15,16-06-26,2246.398,44.0,-2.75,15.42
2026-04-15,16-06-26,2246.408,44.0,-2.81,15.42
2026-04-15,16-06-26,2246.418,44.0,-2.75,15.42
2026-04-15,16-06-26,2246.428,44.0,-2.75,15.42
2026-04-15,16-06-26,2246.438,44.0,-2.81,15.42
2026-04-15,16-06-26,2246.448,44.0,-2.88,15.42
2026-04-15,16-06-26,2246.458,44.0,-2.88,15.41
2026-04-15,16-06-26,2246.468,44.0,-2.88,15.41
2026-04-15,16-06-26,2246.478,44.0,-2.81,15.41
2026-04-15,16-06-26,2246.488,44.0,-2.81,15.41
2026-04-15,16-06-26,2246.498,44.0,-2.81,15.41
2026-04-15,16-06-26,2246.508,44.0,-2.88,15.41
2026-04-15,16-06-26,2246.518,44.0,-2.75,15.41
2026-04-15,16-06-26,2246.528,44.0,-2.81,15.41
2026-04-15,16-06-26,2246.538,44.0,-2.81,15.41
2026-04-15,16-06-26,2246.548,44.0,-2.75,15.41
2026-04-15,16-06-26,2246.558,44.0,-2.81,15.44
2026-04-15,16-06-26,2246.568,44.0,-2.94,15.44
2026-04-15,16-06-26,2246.578,44.0,-2.81,15.44
2026-04-15,16-06-26,2246.588,44.0,-2.81,15.44
2026-04-15,16-06-26,2246.598,44.0,-2.88,15.44
2026-04-15,16-06-26,2246.608,44.0,-2.88,15.44
2026-04-15,16-06-26,2246.618,44.0,-2.81,15.44
2026-04-15,16-06-26,2246.628,44.0,-2.75,15.44
2026-04-15,16-06-26,2246.638,44.0,-2.75,15.44
2026-04-15,16-06-27,2246.648,44.0,-2.75,15.44
2026-04-15,16-06-27,2246.658,44.0,-2.88,15.45
2026-04-15,16-06-27,2246.668,44.0,-2.75,15.45
2026-04-15,16-06-27,2246.678,44.0,-2.81,15.45
2026-04-15,16-06-27,2246.688,44.0,-2.88,15.45
2026-04-15,16-06-27,2246.698,44.0,-2.81,15.45
2026-04-15,16-06-27,2246.708,44.0,-2.81,15.45
2026-04-15,16-06-27,2246.718,44.0,-2.81,15.45
2026-04-15,16-06-27,2246.728,44.0,-2.81,15.45
2026-04-15,16-06-27,2246.738,44.0,-2.94,15.45
2026-04-15,16-06-27,2246.748,44.0,-2.75,15.45
2026-04-15,16-06-27,2246.758,44.0,-2.81,15.45
2026-04-15,16-06-27,2246.768,44.0,-2.81,15.45
2026-04-15,16-06-27,2246.778,44.0,-2.81,15.45
2026-04-15,16-06-27,2246.788,44.0,-2.81,15.45
2026-04-15,16-06-27,2246.798,44.0,-2.81,15.45
2026-04-15,16-06-27,2246.808,44.0,-2.81,15.45
2026-04-15,16-06-27,2246.818,44.0,-2.81,15.45
2026-04-15,16-06-27,2246.828,44.0,-2.75,15.45
2026-04-15,16-06-27,2246.838,44.0,-2.75,15.45
2026-04-15,16-06-27,2246.848,44.0,-2.88,15.45
2026-04-15,16-06-27,2246.858,44.0,-2.75,15.45
2026-04-15,16-06-27,2246.868,44.0,-2.75,15.48
2026-04-15,16-06-27,2246.878,44.0,-2.75,15.48
2026-04-15,16-06-27,2246.888,44.0,-2.81,15.48
2026-04-15,16-06-27,2246.898,44.0,-2.75,15.48
2026-04-15,16-06-27,2246.909,44.0,-2.75,15.48
2026-04-15,16-06-27,2246.919,44.0,-2.81,15.48
2026-04-15,16-06-27,2246.929,44.0,-2.75,15.48
2026-04-15,16-06-27,2246.939,44.0,-2.81,15.48
2026-04-15,16-06-27,2246.949,44.0,-2.75,15.48
2026-04-15,16-06-27,2246.959,44.0,-2.75,15.47
2026-04-15,16-06-27,2246.969,44.0,-2.88,15.47
2026-04-15,16-06-27,2246.979,44.0,-2.75,15.47
2026-04-15,16-06-27,2246.989,44.0,-2.75,15.47
2026-04-15,16-06-27,2246.999,44.0,-2.75,15.47
2026-04-15,16-06-27,2247.009,44.0,-2.81,15.47
2026-04-15,16-06-27,2247.019,44.0,-2.81,15.47
2026-04-15,16-06-27,2247.029,44.0,-2.75,15.47
2026-04-15,16-06-27,2247.039,44.0,-2.81,15.47
2026-04-15,16-06-27,2247.049,44.0,-2.75,15.47
2026-04-15,16-06-27,2247.059,44.0,-2.75,15.50
2026-04-15,16-06-27,2247.069,44.0,-2.81,15.50
2026-04-15,16-06-27,2247.079,44.0,-2.75,15.50
2026-04-15,16-06-27,2247.089,44.0,-2.75,15.50
2026-04-15,16-06-27,2247.099,44.0,-2.81,15.50
2026-04-15,16-06-27,2247.109,44.0,-2.81,15.50
2026-04-15,16-06-27,2247.119,44.0,-2.75,15.50
2026-04-15,16-06-27,2247.129,44.0,-2.75,15.50
2026-04-15,16-06-27,2247.139,44.0,-2.88,15.50
2026-04-15,16-06-27,2247.149,44.0,-2.81,15.50
2026-04-15,16-06-27,2247.159,44.0,-2.81,15.53
2026-04-15,16-06-27,2247.169,44.0,-2.88,15.53
2026-04-15,16-06-27,2247.179,44.0,-2.81,15.53
2026-04-15,16-06-27,2247.189,44.0,-2.94,15.53
2026-04-15,16-06-27,2247.199,44.0,-2.81,15.53
2026-04-15,16-06-27,2247.209,44.0,-2.75,15.53
2026-04-15,16-06-27,2247.219,44.0,-2.75,15.53
2026-04-15,16-06-27,2247.229,44.0,-2.81,15.53
2026-04-15,16-06-27,2247.239,44.0,-2.81,15.53
2026-04-15,16-06-27,2247.249,44.0,-2.75,15.53
2026-04-15,16-06-27,2247.259,44.0,-2.88,15.61
2026-04-15,16-06-27,2247.269,44.0,-2.81,15.61
2026-04-15,16-06-27,2247.279,44.0,-2.81,15.61
2026-04-15,16-06-27,2247.289,44.0,-2.69,15.61
2026-04-15,16-06-27,2247.299,44.0,-2.81,15.61
2026-04-15,16-06-27,2247.309,44.0,-2.75,15.61
2026-04-15,16-06-27,2247.319,44.0,-2.88,15.61
2026-04-15,16-06-27,2247.329,44.0,-2.81,15.61
2026-04-15,16-06-27,2247.339,44.0,-2.81,15.61
2026-04-15,16-06-27,2247.349,44.0,-2.81,15.61
2026-04-15,16-06-27,2247.359,44.0,-2.81,15.56
2026-04-15,16-06-27,2247.369,44.0,-2.81,15.56
2026-04-15,16-06-27,2247.379,44.0,-2.75,15.56
2026-04-15,16-06-27,2247.389,44.0,-2.81,15.56
2026-04-15,16-06-27,2247.399,44.0,-2.69,15.56
2026-04-15,16-06-27,2247.409,44.0,-2.69,15.56
2026-04-15,16-06-27,2247.419,44.0,-2.81,15.56
2026-04-15,16-06-27,2247.429,44.0,-2.81,15.56
2026-04-15,16-06-27,2247.44,44.0,-2.81,15.56
2026-04-15,16-06-27,2247.45,44.0,-2.75,15.56
2026-04-15,16-06-27,2247.461,44.0,-2.75,15.59
2026-04-15,16-06-27,2247.471,44.0,-2.81,15.59
2026-04-15,16-06-27,2247.481,44.0,-2.81,15.59
2026-04-15,16-06-27,2247.491,44.0,-2.75,15.59
2026-04-15,16-06-27,2247.501,44.0,-2.75,15.59
2026-04-15,16-06-27,2247.511,44.0,-2.88,15.59
2026-04-15,16-06-27,2247.521,44.0,-2.88,15.59
2026-04-15,16-06-27,2247.531,44.0,-2.75,15.59
2026-04-15,16-06-27,2247.541,44.0,-2.75,15.59
2026-04-15,16-06-27,2247.551,44.0,-2.88,15.59
2026-04-15,16-06-27,2247.561,44.0,-2.81,15.59
2026-04-15,16-06-27,2247.571,44.0,-2.75,15.59
2026-04-15,16-06-27,2247.581,44.0,-2.75,15.59
2026-04-15,16-06-27,2247.591,44.0,-2.75,15.59
2026-04-15,16-06-27,2247.601,44.0,-2.75,15.59
2026-04-15,16-06-27,2247.611,44.0,-2.81,15.59
2026-04-15,16-06-27,2247.621,44.0,-2.81,15.59
2026-04-15,16-06-27,2247.631,44.0,-2.81,15.59
2026-04-15,16-06-27,2247.641,44.0,-2.88,15.59
2026-04-15,16-06-28,2247.651,44.0,-2.81,15.59
2026-04-15,16-06-28,2247.661,44.0,-2.81,15.67
2026-04-15,16-06-28,2247.671,44.0,-2.81,15.67
2026-04-15,16-06-28,2247.681,44.0,-2.81,15.67
2026-04-15,16-06-28,2247.691,44.0,-2.69,15.67
2026-04-15,16-06-28,2247.701,44.0,-2.75,15.67
2026-04-15,16-06-28,2247.711,44.0,-2.81,15.67
2026-04-15,16-06-28,2247.721,44.0,-2.81,15.67
2026-04-15,16-06-28,2247.731,44.0,-2.81,15.67
2026-04-15,16-06-28,2247.741,44.0,-2.81,15.67
2026-04-15,16-06-28,2247.751,44.0,-2.81,15.67
2026-04-15,16-06-28,2247.761,44.0,-2.81,15.66
2026-04-15,16-06-28,2247.771,44.0,-2.75,15.66
2026-04-15,16-06-28,2247.781,44.0,-2.75,15.66
2026-04-15,16-06-28,2247.791,44.0,-2.81,15.66
2026-04-15,16-06-28,2247.801,44.0,-2.81,15.66
2026-04-15,16-06-28,2247.811,44.0,-2.81,15.66
2026-04-15,16-06-28,2247.821,44.0,-2.75,15.66
2026-04-15,16-06-28,2247.831,44.0,-2.75,15.66
2026-04-15,16-06-28,2247.841,44.0,-2.81,15.66
2026-04-15,16-06-28,2247.851,44.0,-2.81,15.66
2026-04-15,16-06-28,2247.861,44.0,-2.81,15.61
2026-04-15,16-06-28,2247.871,44.0,-2.81,15.61
2026-04-15,16-06-28,2247.881,44.0,-2.81,15.61
2026-04-15,16-06-28,2247.891,44.0,-2.81,15.61
2026-04-15,16-06-28,2247.901,44.0,-2.81,15.61
2026-04-15,16-06-28,2247.911,44.0,-2.81,15.61
2026-04-15,16-06-28,2247.921,44.0,-2.75,15.61
2026-04-15,16-06-28,2247.931,44.0,-2.88,15.61
2026-04-15,16-06-28,2247.941,44.0,-2.81,15.61
2026-04-15,16-06-28,2247.951,44.0,-2.75,15.61
2026-04-15,16-06-28,2247.962,44.0,-2.81,15.66
2026-04-15,16-06-28,2247.972,44.0,-2.75,15.66
2026-04-15,16-06-28,2247.982,44.0,-2.81,15.66
2026-04-15,16-06-28,2247.992,44.0,-2.81,15.66
2026-04-15,16-06-28,2248.002,44.0,-2.81,15.66
2026-04-15,16-06-28,2248.012,44.0,-2.75,15.66
2026-04-15,16-06-28,2248.022,44.0,-2.75,15.66
2026-04-15,16-06-28,2248.032,44.0,-2.81,15.66
2026-04-15,16-06-28,2248.042,44.0,-2.88,15.66
2026-04-15,16-06-28,2248.052,44.0,-2.88,15.66
2026-04-15,16-06-28,2248.062,44.0,-2.88,15.69
2026-04-15,16-06-28,2248.072,44.0,-2.81,15.69
2026-04-15,16-06-28,2248.082,44.0,-2.88,15.69
2026-04-15,16-06-28,2248.092,44.0,-2.81,15.69
2026-04-15,16-06-28,2248.102,44.0,-2.69,15.69
2026-04-15,16-06-28,2248.112,44.0,-2.81,15.69
2026-04-15,16-06-28,2248.122,44.0,-2.75,15.69
2026-04-15,16-06-28,2248.132,44.0,-2.81,15.69
2026-04-15,16-06-28,2248.142,44.0,-2.75,15.69
2026-04-15,16-06-28,2248.152,44.0,-2.75,15.69
2026-04-15,16-06-28,2248.162,44.0,-2.69,15.75
2026-04-15,16-06-28,2248.172,44.0,-2.75,15.75
2026-04-15,16-06-28,2248.182,44.0,-2.81,15.75
2026-04-15,16-06-28,2248.192,44.0,-2.75,15.75
2026-04-15,16-06-28,2248.202,44.0,-2.69,15.75
2026-04-15,16-06-28,2248.212,44.0,-2.75,15.75
2026-04-15,16-06-28,2248.222,44.0,-2.81,15.75
2026-04-15,16-06-28,2248.232,44.0,-2.75,15.75
2026-04-15,16-06-28,2248.242,44.0,-2.69,15.75
2026-04-15,16-06-28,2248.252,44.0,-2.69,15.75
2026-04-15,16-06-28,2248.262,44.0,-2.75,15.70
2026-04-15,16-06-28,2248.272,44.0,-2.69,15.70
2026-04-15,16-06-28,2248.282,44.0,-2.81,15.70
2026-04-15,16-06-28,2248.292,44.0,-2.81,15.70
2026-04-15,16-06-28,2248.302,44.0,-2.75,15.70
2026-04-15,16-06-28,2248.312,44.0,-2.75,15.70
2026-04-15,16-06-28,2248.322,44.0,-2.75,15.70
2026-04-15,16-06-28,2248.332,44.0,-2.69,15.70
2026-04-15,16-06-28,2248.342,44.0,-2.69,15.70
2026-04-15,16-06-28,2248.352,44.0,-2.75,15.70
2026-04-15,16-06-28,2248.362,44.0,-2.69,15.72
2026-04-15,16-06-28,2248.372,44.0,-2.75,15.72
2026-04-15,16-06-28,2248.382,44.0,-2.62,15.72
2026-04-15,16-06-28,2248.392,44.0,-2.69,15.72
2026-04-15,16-06-28,2248.402,44.0,-2.75,15.72
2026-04-15,16-06-28,2248.412,44.0,-2.75,15.72
2026-04-15,16-06-28,2248.422,44.0,-2.81,15.72
2026-04-15,16-06-28,2248.432,44.0,-2.75,15.72
2026-04-15,16-06-28,2248.442,44.0,-2.88,15.72
2026-04-15,16-06-28,2248.452,44.0,-2.88,15.72
2026-04-15,16-06-28,2248.462,44.0,-2.75,15.70
2026-04-15,16-06-28,2248.472,44.0,-2.69,15.70
2026-04-15,16-06-28,2248.482,44.0,-2.81,15.70
2026-04-15,16-06-28,2248.492,44.0,-2.69,15.70
2026-04-15,16-06-28,2248.502,44.0,-2.75,15.70
2026-04-15,16-06-28,2248.512,44.0,-2.69,15.70
2026-04-15,16-06-28,2248.522,44.0,-2.81,15.70
2026-04-15,16-06-28,2248.532,44.0,-2.69,15.70
2026-04-15,16-06-28,2248.542,44.0,-2.81,15.70
2026-04-15,16-06-28,2248.552,44.0,-2.75,15.70
2026-04-15,16-06-28,2248.562,44.0,-2.81,15.75
2026-04-15,16-06-28,2248.573,44.0,-2.75,15.75
2026-04-15,16-06-28,2248.582,44.0,-2.75,15.75
2026-04-15,16-06-28,2248.592,44.0,-2.81,15.75
2026-04-15,16-06-28,2248.602,44.0,-2.75,15.75
2026-04-15,16-06-28,2248.612,44.0,-2.69,15.75
2026-04-15,16-06-28,2248.623,44.0,-2.81,15.75
2026-04-15,16-06-28,2248.633,44.0,-2.81,15.75
2026-04-15,16-06-28,2248.643,44.0,-2.69,15.75
2026-04-15,16-06-29,2248.653,44.0,-2.75,15.75
2026-04-15,16-06-29,2248.663,44.0,-2.75,15.78
2026-04-15,16-06-29,2248.673,44.0,-2.75,15.78
2026-04-15,16-06-29,2248.683,44.0,-2.75,15.78
2026-04-15,16-06-29,2248.693,44.0,-2.75,15.78
2026-04-15,16-06-29,2248.703,44.0,-2.75,15.78
2026-04-15,16-06-29,2248.713,44.0,-2.75,15.78
2026-04-15,16-06-29,2248.723,44.0,-2.69,15.78
2026-04-15,16-06-29,2248.733,44.0,-2.62,15.78
2026-04-15,16-06-29,2248.743,44.0,-2.75,15.78
2026-04-15,16-06-29,2248.753,44.0,-2.75,15.78
2026-04-15,16-06-29,2248.763,44.0,-2.75,15.73
2026-04-15,16-06-29,2248.773,44.0,-2.69,15.73
2026-04-15,16-06-29,2248.783,44.0,-2.62,15.73
2026-04-15,16-06-29,2248.793,44.0,-2.69,15.73
2026-04-15,16-06-29,2248.803,44.0,-2.69,15.73
2026-04-15,16-06-29,2248.813,44.0,-2.69,15.73
2026-04-15,16-06-29,2248.823,44.0,-2.69,15.73
2026-04-15,16-06-29,2248.833,44.0,-2.62,15.73
2026-04-15,16-06-29,2248.843,44.0,-2.75,15.73
2026-04-15,16-06-29,2248.853,44.0,-2.69,15.73
2026-04-15,16-06-29,2248.863,44.0,-2.62,15.72
2026-04-15,16-06-29,2248.873,44.0,-2.69,15.72
2026-04-15,16-06-29,2248.883,44.0,-2.69,15.72
2026-04-15,16-06-29,2248.894,44.0,-2.62,15.72
2026-04-15,16-06-29,2248.903,44.0,-2.62,15.72
2026-04-15,16-06-29,2248.913,44.0,-2.62,15.72
2026-04-15,16-06-29,2248.923,44.0,-2.62,15.72
2026-04-15,16-06-29,2248.934,44.0,-2.69,15.72
2026-04-15,16-06-29,2248.945,44.0,-2.69,15.72
2026-04-15,16-06-29,2248.955,44.0,-2.69,15.72
2026-04-15,16-06-29,2248.965,44.0,-2.75,15.78
2026-04-15,16-06-29,2248.975,44.0,-2.62,15.78
2026-04-15,16-06-29,2248.985,44.0,-2.75,15.78
2026-04-15,16-06-29,2248.995,44.0,-2.62,15.78
2026-04-15,16-06-29,2249.005,44.0,-2.62,15.78
2026-04-15,16-06-29,2249.016,44.0,-2.69,15.78
2026-04-15,16-06-29,2249.026,44.0,-2.69,15.78
2026-04-15,16-06-29,2249.036,44.0,-2.81,15.78
2026-04-15,16-06-29,2249.046,44.0,-2.62,15.78
2026-04-15,16-06-29,2249.057,44.0,-2.75,15.83
2026-04-15,16-06-29,2249.066,44.0,-2.75,15.83
2026-04-15,16-06-29,2249.076,44.0,-2.75,15.83
2026-04-15,16-06-29,2249.086,44.0,-2.69,15.83
2026-04-15,16-06-29,2249.096,44.0,-2.69,15.83
2026-04-15,16-06-29,2249.106,44.0,-2.69,15.83
2026-04-15,16-06-29,2249.116,44.0,-2.69,15.83
2026-04-15,16-06-29,2249.126,44.0,-2.69,15.83
2026-04-15,16-06-29,2249.136,44.0,-2.69,15.83
2026-04-15,16-06-29,2249.146,44.0,-2.75,15.83
2026-04-15,16-06-29,2249.156,44.0,-2.62,15.83
2026-04-15,16-06-29,2249.166,44.0,-2.69,15.81
2026-04-15,16-06-29,2249.176,44.0,-2.69,15.81
2026-04-15,16-06-29,2249.186,44.0,-2.69,15.81
2026-04-15,16-06-29,2249.197,44.0,-2.75,15.81
2026-04-15,16-06-29,2249.207,44.0,-2.75,15.81
2026-04-15,16-06-29,2249.217,44.0,-2.69,15.81
2026-04-15,16-06-29,2249.227,44.0,-2.75,15.81
2026-04-15,16-06-29,2249.237,44.0,-2.69,15.81
2026-04-15,16-06-29,2249.247,44.0,-2.69,15.81
2026-04-15,16-06-29,2249.257,44.0,-2.69,15.81
2026-04-15,16-06-29,2249.267,44.0,-2.69,15.81
2026-04-15,16-06-29,2249.277,44.0,-2.81,15.81
2026-04-15,16-06-29,2249.287,44.0,-2.69,15.81
2026-04-15,16-06-29,2249.297,44.0,-2.75,15.81
2026-04-15,16-06-29,2249.307,44.0,-2.75,15.81
2026-04-15,16-06-29,2249.317,44.0,-2.75,15.81
2026-04-15,16-06-29,2249.327,44.0,-2.75,15.81
2026-04-15,16-06-29,2249.337,44.0,-2.75,15.81
2026-04-15,16-06-29,2249.347,44.0,-2.75,15.81
2026-04-15,16-06-29,2249.357,44.0,-2.75,15.81
2026-04-15,16-06-29,2249.367,44.0,-2.69,15.81
2026-04-15,16-06-29,2249.377,44.0,-2.75,15.81
2026-04-15,16-06-29,2249.387,44.0,-2.81,15.81
2026-04-15,16-06-29,2249.397,44.0,-2.81,15.81
2026-04-15,16-06-29,2249.407,44.0,-2.88,15.81
2026-04-15,16-06-29,2249.417,44.0,-2.88,15.81
2026-04-15,16-06-29,2249.427,44.0,-2.94,15.81
2026-04-15,16-06-29,2249.437,44.0,-2.94,15.81
2026-04-15,16-06-29,2249.447,44.0,-2.94,15.81
2026-04-15,16-06-29,2249.457,44.0,-2.94,15.86
2026-04-15,16-06-29,2249.467,44.0,-3.06,15.86
2026-04-15,16-06-29,2249.477,44.0,-3.19,15.86
2026-04-15,16-06-29,2249.488,44.0,-3.25,15.86
2026-04-15,16-06-29,2249.498,44.0,-3.31,15.86
2026-04-15,16-06-29,2249.509,44.0,-3.25,15.86
2026-04-15,16-06-29,2249.519,44.0,-3.38,15.86
2026-04-15,16-06-29,2249.529,44.0,-3.38,15.86
2026-04-15,16-06-29,2249.539,44.0,-3.44,15.86
2026-04-15,16-06-29,2249.549,48.0,-3.56,15.86
2026-04-15,16-06-29,2249.559,48.0,-3.56,15.86
2026-04-15,16-06-29,2249.569,74.0,-3.56,15.88
2026-04-15,16-06-29,2249.579,74.0,-3.62,15.88
2026-04-15,16-06-29,2249.589,88.0,-3.62,15.88
2026-04-15,16-06-29,2249.599,106.0,-3.69,15.88
2026-04-15,16-06-29,2249.609,122.0,-3.75,15.88
2026-04-15,16-06-29,2249.619,140.0,-3.75,15.88
2026-04-15,16-06-29,2249.629,140.0,-3.75,15.88
2026-04-15,16-06-29,2249.639,160.0,-3.69,15.88
2026-04-15,16-06-30,2249.649,178.0,-3.75,15.88
2026-04-15,16-06-30,2249.659,192.0,-3.81,15.92
2026-04-15,16-06-30,2249.669,210.0,-3.81,15.92
2026-04-15,16-06-30,2249.679,222.0,-3.75,15.92
2026-04-15,16-06-30,2249.689,222.0,-3.81,15.92
2026-04-15,16-06-30,2249.699,232.0,-3.75,15.92
